1.5823,-0.35355,-0.17918,-0.46679,0
1.5962,-0.35355,-0.17101,-0.46985,0
1.6101,-0.35355,-0.16278,-0.47276,0
1.624,-0.35355,-0.15451,-0.47553,0
1.6378,-0.35355,-0.14619,-0.47815,0
1.6517,-0.35355,-0.13782,-0.48063,0
1.6656,-0.35355,-0.12941,-0.48296,0
1.6795,-0.35355,-0.12096,-0.48515,0
1.6934,-0.35355,-0.11248,-0.48719,0
1.7072,-0.35355,-0.10396,-0.48907,0
1.7211,-0.35355,-0.095404,-0.49081,0
1.735,-0.35355,-0.086824,-0.4924,0
1.7489,-0.35355,-0.078217,-0.49384,0
1.7628,-0.35355,-0.069587,-0.49513,0
1.7766,-0.35355,-0.060935,-0.49627,0
1.7905,-0.35355,-0.052264,-0.49726,0
1.8044,-0.35355,-0.043578,-0.4981,0
1.8183,-0.35355,-0.034878,-0.49878,0
1.8322,-0.35355,-0.026168,-0.49931,0
1.846,-0.35355,-0.01745,-0.4997,0
1.8599,-0.35355,-0.0087262,-0.49992,0
1.8738,-0.35355,0,-0.5,0
1.8877,-0.35355,0.0087262,-0.49992,0
1.9016,-0.35355,0.01745,-0.4997,0
1.9154,-0.35355,0.026168,-0.49931,0
1.9293,-0.35355,0.034878,-0.49878,0
1.9432,-0.35355,0.043578,-0.4981,0
1.9571,-0.35355,0.052264,-0.49726,0
1.971,-0.35355,0.060935,-0.49627,0
1.9848,-0.35355,0.069587,-0.49513,0
1.9987,-0.35355,0.078217,-0.49384,0
2.0126,-0.35355,0.086824,-0.4924,0
2.0265,-0.35355,0.095404,-0.49081,0
2.0404,-0.35355,0.10396,-0.48907,0
2.0542,-0.35355,0.11248,-0.48719,0
2.0681,-0.35355,0.12096,-0.48515,0
2.082,-0.35355,0.12941,-0.48296,0
2.0959,-0.35355,0.13782,-0.48063,0
2.1098,-0.35355,0.14619,-0.47815,0
2.1236,-0.35355,0.15451,-0.47553,0
2.1375,-0.35355,0.16278,-0.47276,0
2.1514,-0.35355,0.17101,-0.46985,0
2.1653,-0.35355,0.17918,-0.46679,0
2.1792,-0.35355,0.1873,-0.46359,0
2.193,-0.35355,0.19537,-0.46025,0
2.2069,-0.35355,0.20337,-0.45677,0
2.2208,-0.35355,0.21131,-0.45315,0
2.2347,-0.35355,0.21919,-0.4494,0
2.2486,-0.35355,0.227,-0.4455,0
2.2624,-0.35355,0.23474,-0.44147,0
2.2763,-0.35355,0.2424,-0.43731,0
2.2902,-0.35355,0.25,-0.43301,0
2.3041,-0.35355,0.25752,-0.42858,0
2.318,-0.35355,0.26496,-0.42402,0
2.3318,-0.35355,0.27232,-0.41934,0
2.3457,-0.35355,0.2796,-0.41452,0
2.3596,-0.35355,0.28679,-0.40958,0
2.3735,-0.35355,0.29389,-0.40451,0
2.3874,-0.35355,0.30091,-0.39932,0
2.4012,-0.35355,0.30783,-0.39401,0
2.4151,-0.35355,0.31466,-0.38857,0
2.429,-0.35355,0.32139,-0.38302,0
2.4429,-0.35355,0.32803,-0.37735,0
2.4568,-0.35355,0.33457,-0.37157,0
2.4706,-0.35355,0.341,-0.36568,0
2.4845,-0.35355,0.34733,-0.35967,0
2.4984,-0.35355,0.35355,-0.35355,0
2.5123,-0.35355,0.35967,-0.34733,0
2.5262,-0.35355,0.36568,-0.341,0
2.54,-0.35355,0.37157,-0.33457,0
2.5539,-0.35355,0.37735,-0.32803,0
2.5678,-0.35355,0.38302,-0.32139,0
2.5817,-0.35355,0.38857,-0.31466,0
2.5956,-0.35355,0.39401,-0.30783,0
2.6094,-0.35355,0.39932,-0.30091,0
2.6233,-0.35355,0.40451,-0.29389,0
2.6372,-0.35355,0.40958,-0.28679,0
2.6511,-0.35355,0.41452,-0.2796,0
2.665,-0.35355,0.41934,-0.27232,0
2.6788,-0.35355,0.42402,-0.26496,0
2.6927,-0.35355,0.42858,-0.25752,0
2.7066,-0.35355,0.43301,-0.25,0
2.7205,-0.35355,0.43731,-0.2424,0
2.7344,-0.35355,0.44147,-0.23474,0
2.7482,-0.35355,0.4455,-0.227,0
2.7621,-0.35355,0.4494,-0.21919,0
2.776,-0.35355,0.45315,-0.21131,0
2.7899,-0.35355,0.45677,-0.20337,0
2.8038,-0.35355,0.46025,-0.19537,0
2.8176,-0.35355,0.46359,-0.1873,0
2.8315,-0.35355,0.46679,-0.17918,0
2.8454,-0.35355,0.46985,-0.17101,0
2.8593,-0.35355,0.47276,-0.16278,0
2.8732,-0.35355,0.47553,-0.15451,0
2.887,-0.35355,0.47815,-0.14619,0
2.9009,-0.35355,0.48063,-0.13782,0
2.9148,-0.35355,0.48296,-0.12941,0
2.9287,-0.35355,0.48515,-0.12096,0
2.9426,-0.35355,0.48719,-0.11248,0
2.9564,-0.35355,0.48907,-0.10396,0
2.9703,-0.35355,0.49081,-0.095404,0
2.9842,-0.35355,0.4924,-0.086824,0
2.9981,-0.35355,0.49384,-0.078217,0
3.012,-0.35355,0.49513,-0.069587,0
3.0258,-0.35355,0.49627,-0.060935,0
3.0397,-0.35355,0.49726,-0.052264,0
3.0536,-0.35355,0.4981,-0.043578,0
3.0675,-0.35355,0.49878,-0.034878,0
3.0814,-0.35355,0.49931,-0.026168,0
3.0952,-0.35355,0.4997,-0.01745,0
3.1091,-0.35355,0.49992,-0.0087262,0
3.123,-0.35355,0.5,0,0
3.1369,-0.35355,0.5,0,0
3.1508,-0.35355,0.49992,0.0087262,0
3.1646,-0.35355,0.4997,0.01745,0
3.1785,-0.35355,0.49931,0.026168,0
3.1924,-0.35355,0.49878,0.034878,0
3.2063,-0.35355,0.4981,0.043578,0
3.2202,-0.35355,0.49726,0.052264,0
3.234,-0.35355,0.49627,0.060935,0
3.2479,-0.35355,0.49513,0.069587,0
3.2618,-0.35355,0.49384,0.078217,0
3.2757,-0.35355,0.4924,0.086824,0
3.2896,-0.35355,0.49081,0.095404,0
3.3034,-0.35355,0.48907,0.10396,0
3.3173,-0.35355,0.48719,0.11248,0
3.3312,-0.35355,0.48515,0.12096,0
3.3451,-0.35355,0.48296,0.12941,0
3.359,-0.35355,0.48063,0.13782,0
3.3728,-0.35355,0.47815,0.14619,0
3.3867,-0.35355,0.47553,0.15451,0
3.4006,-0.35355,0.47276,0.16278,0
3.4145,-0.35355,0.46985,0.17101,0
3.4284,-0.35355,0.46679,0.17918,0
3.4422,-0.35355,0.46359,0.1873,0
3.4561,-0.35355,0.46025,0.19537,0
3.47,-0.35355,0.45677,0.20337,0
3.4839,-0.35355,0.45315,0.21131,0
3.4978,-0.35355,0.4494,0.21919,0
3.5116,-0.35355,0.4455,0.227,0
3.5255,-0.35355,0.44147,0.23474,0
3.5394,-0.35355,0.43731,0.2424,0
3.5533,-0.35355,0.43301,0.25,0
3.5672,-0.35355,0.42858,0.25752,0
3.581,-0.35355,0.42402,0.26496,0
3.5949,-0.35355,0.41934,0.27232,0
3.6088,-0.35355,0.41452,0.2796,0
3.6227,-0.35355,0.40958,0.28679,0
3.6366,-0.35355,0.40451,0.29389,0
3.6504,-0.35355,0.39932,0.30091,0
3.6643,-0.35355,0.39401,0.30783,0
3.6782,-0.35355,0.38857,0.31466,0
3.6921,-0.35355,0.38302,0.32139,0
3.706,-0.35355,0.37735,0.32803,0
3.7198,-0.35355,0.37157,0.33457,0
3.7337,-0.35355,0.36568,0.341,0
3.7476,-0.35355,0.35967,0.34733,0
3.7615,-0.35355,0.35355,0.35355,0
3.7754,-0.35355,0.34733,0.35967,0
3.7892,-0.35355,0.341,0.36568,0
3.8031,-0.35355,0.33457,0.37157,0
3.817,-0.35355,0.32803,0.37735,0
3.8309,-0.35355,0.32139,0.38302,0
3.8448,-0.35355,0.31466,0.38857,0
3.8586,-0.35355,0.30783,0.39401,0
3.8725,-0.35355,0.30091,0.39932,0
3.8864,-0.35355,0.29389,0.40451,0
3.9003,-0.35355,0.28679,0.40958,0
3.9142,-0.35355,0.2796,0.41452,0
3.928,-0.35355,0.27232,0.41934,0
3.9419,-0.35355,0.26496,0.42402,0
3.9558,-0.35355,0.25752,0.42858,0
3.9697,-0.35355,0.25,0.43301,0
3.9836,-0.35355,0.2424,0.43731,0
3.9974,-0.35355,0.23474,0.44147,0
4.0113,-0.35355,0.227,0.4455,0
4.0252,-0.35355,0.21919,0.4494,0
4.0391,-0.35355,0.21131,0.45315,0
4.053,-0.35355,0.20337,0.45677,0
4.0668,-0.35355,0.19537,0.46025,0
4.0807,-0.35355,0.1873,0.46359,0
4.0946,-0.35355,0.17918,0.46679,0
4.1085,-0.35355,0.17101,0.46985,0
4.1224,-0.35355,0.16278,0.47276,0
4.1362,-0.35355,0.15451,0.47553,0
4.1501,-0.35355,0.14619,0.47815,0
4.164,-0.35355,0.13782,0.48063,0
4.1779,-0.35355,0.12941,0.48296,0
4.1918,-0.35355,0.12096,0.48515,0
4.2056,-0.35355,0.11248,0.48719,0
4.2195,-0.35355,0.10396,0.48907,0
4.2334,-0.35355,0.095404,0.49081,0
4.2473,-0.35355,0.086824,0.4924,0
4.2612,-0.35355,0.078217,0.49384,0
4.275,-0.35355,0.069587,0.49513,0
4.2889,-0.35355,0.060935,0.49627,0
4.3028,-0.35355,0.052264,0.49726,0
4.3167,-0.35355,0.043578,0.4981,0
4.3306,-0.35355,0.034878,0.49878,0
4.3444,-0.35355,0.026168,0.49931,0
4.3583,-0.35355,0.01745,0.4997,0
4.3722,-0.35355,0.0087262,0.49992,0
4.3861,-0.35355,0,0.5,0
4.4,-0.35355,-0.0087262,0.49992,0
4.4138,-0.35355,-0.01745,0.4997,0
4.4277,-0.35355,-0.026168,0.49931,0
4.4416,-0.35355,-0.034878,0.49878,0
4.4555,-0.35355,-0.043578,0.4981,0
4.4694,-0.35355,-0.052264,0.49726,0
4.4832,-0.35355,-0.060935,0.49627,0
4.4971,-0.35355,-0.069587,0.49513,0
4.511,-0.35355,-0.078217,0.49384,0
4.5249,-0.35355,-0.086824,0.4924,0
4.5388,-0.35355,-0.095404,0.49081,0
4.5526,-0.35355,-0.10396,0.48907,0
4.5665,-0.35355,-0.11248,0.48719,0
4.5804,-0.35355,-0.12096,0.48515,0
4.5943,-0.35355,-0.12941,0.48296,0
4.6082,-0.35355,-0.13782,0.48063,0
4.622,-0.35355,-0.14619,0.47815,0
4.6359,-0.35355,-0.15451,0.47553,0
4.6498,-0.35355,-0.16278,0.47276,0
4.6637,-0.35355,-0.17101,0.46985,0
4.6776,-0.35355,-0.17918,0.46679,0
4.6914,-0.35355,-0.1873,0.46359,0
4.7053,-0.35355,-0.19537,0.46025,0
4.7192,-0.35355,-0.20337,0.45677,0
4.7331,-0.35355,-0.21131,0.45315,0
4.747,-0.35355,-0.21919,0.4494,0
4.7608,-0.35355,-0.227,0.4455,0
4.7747,-0.35355,-0.23474,0.44147,0
4.7886,-0.35355,-0.2424,0.43731,0
4.8025,-0.35355,-0.25,0.43301,0
4.8164,-0.35355,-0.25752,0.42858,0
4.8302,-0.35355,-0.26496,0.42402,0
4.8441,-0.35355,-0.27232,0.41934,0
4.858,-0.35355,-0.2796,0.41452,0
4.8719,-0.35355,-0.28679,0.40958,0
4.8858,-0.35355,-0.29389,0.40451,0
4.8996,-0.35355,-0.30091,0.39932,0
4.9135,-0.35355,-0.30783,0.39401,0
4.9274,-0.35355,-0.31466,0.38857,0
4.9413,-0.35355,-0.32139,0.38302,0
4.9552,-0.35355,-0.32803,0.37735,0
4.969,-0.35355,-0.33457,0.37157,0
4.9829,-0.35355,-0.341,0.36568,0
4.9968,-0.35355,-0.34733,0.35967,0
